Call ID,CallDate,CustomerID,CallDurationMinutes
11676,3/30/2020,2025,8.4
11677,3/31/2020,6320,10.08333333
11678,3/31/2020,3307,10.4
11679,3/31/2020,3067,23.9
11680,3/31/2020,115,15.08333333
11681,3/31/2020,5946,12.86666667
11682,3/31/2020,6799,14.7
11683,3/31/2020,5366,22.8
11684,3/31/2020,4592,14.41666667
11685,3/31/2020,2532,10.3
11686,3/31/2020,4275,8.2
11687,3/31/2020,1315,18.35
11688,3/31/2020,7086,14.61666667
11689,3/31/2020,1687,13.53333333
11690,3/31/2020,5602,6.633333333
11691,3/31/2020,1250,16.41666667
11692,3/31/2020,4135,8.333333333
11693,3/31/2020,5403,6.133333333
11694,3/31/2020,2938,13.55
11695,3/31/2020,5301,10.81666667
11696,3/31/2020,1522,1.016666667
11697,3/31/2020,2540,22.85
11698,3/31/2020,6025,13.85
11699,4/1/2020,8,13.33333333
11700,4/1/2020,4315,12.51666667
11701,4/1/2020,3580,14.56666667
11702,4/1/2020,4362,17.66666667
11703,4/1/2020,3761,1.483333333
11704,4/1/2020,3206,0.2
11705,4/1/2020,2451,16.08333333
11706,4/1/2020,6017,1.9
11707,4/1/2020,26,4.283333333
11708,4/1/2020,550,16.93333333
11709,4/1/2020,1633,9.966666667
11710,4/1/2020,1047,10.96666667
11711,4/1/2020,6875,4.1
11712,4/1/2020,1948,22.28333333
11713,4/1/2020,6265,13.13333333
11714,4/2/2020,6616,15.5
11715,4/2/2020,120,16.51666667
11716,4/2/2020,5247,0.4
11717,4/2/2020,7523,4.866666667
11718,4/2/2020,5912,4.683333333
11719,4/2/2020,6656,10.86666667
11720,4/2/2020,485,1.683333333
11721,4/2/2020,4041,10.65
11722,4/2/2020,7488,20.31666667
11723,4/2/2020,8084,5.816666667
11724,4/2/2020,3889,12.81666667
11725,4/2/2020,976,5.366666667
11726,4/2/2020,1083,16
11727,4/2/2020,996,0.316666667
11728,4/2/2020,3813,19.3
11729,4/2/2020,2276,22.26666667
11730,4/2/2020,3765,2.016666667
11731,4/2/2020,1032,20.2
11732,4/2/2020,3269,14.15
11733,4/2/2020,3385,19.98333333
11734,4/2/2020,7776,18.71666667
11735,4/3/2020,3161,13.16666667
11736,4/3/2020,1884,22.4
11737,4/3/2020,7371,24.98333333
11738,4/3/2020,1016,20.16666667
11739,4/3/2020,5748,7.7
11740,4/3/2020,6128,5.45
11741,4/3/2020,4608,20.76666667
11742,4/3/2020,2140,17.86666667
11743,4/3/2020,3127,22.56666667
11744,4/3/2020,6156,21.7
11745,4/3/2020,5768,17.46666667
11746,4/3/2020,139,7.233333333
11747,4/3/2020,938,13.76666667
11748,4/3/2020,6951,7.35
11749,4/3/2020,4535,22.45
11750,4/3/2020,4566,21.2
11751,4/3/2020,4525,23.6
11752,4/3/2020,4090,1.183333333
11753,4/3/2020,2531,20.76666667
11754,4/3/2020,196,1.233333333
11755,4/3/2020,6375,8.683333333
11756,4/3/2020,1749,17.21666667
11757,4/4/2020,419,3.5
11758,4/4/2020,6201,12.26666667
11759,4/4/2020,5479,1.716666667
11760,4/4/2020,6314,15.51666667
11761,4/4/2020,5252,13.91666667
11762,4/4/2020,7106,2.166666667
11763,4/4/2020,5840,22.28333333
11764,4/4/2020,6999,19.85
11765,4/4/2020,6386,4.5
11766,4/4/2020,6597,13.6
11767,4/4/2020,3351,12.15
11768,4/4/2020,5486,8.066666667
11769,4/4/2020,2074,19.65
11770,4/4/2020,519,20.98333333
11771,4/4/2020,7337,11.43333333
11772,4/4/2020,1463,14.41666667
11773,4/4/2020,6760,3.416666667
11774,4/5/2020,8013,24.38333333
11775,4/5/2020,5808,7.6
11776,4/5/2020,3020,6.616666667
11777,4/5/2020,6218,4.05
11778,4/5/2020,3937,18.95
11779,4/5/2020,6352,2.616666667
11780,4/5/2020,5685,4.1
11781,4/5/2020,2039,2.116666667
11782,4/5/2020,640,3.366666667
11783,4/5/2020,5387,11.18333333
11784,4/5/2020,7726,4.466666667
11785,4/5/2020,1433,16.4
11786,4/5/2020,5509,18.05
11787,4/5/2020,6224,9.666666667
11788,4/5/2020,3371,20.78333333
11789,4/5/2020,7944,24.41666667
11790,4/6/2020,3577,10.85
11791,4/6/2020,596,0.783333333
11792,4/6/2020,6049,9.716666667
11793,4/6/2020,5271,13.18333333
11794,4/6/2020,1263,21.11666667
11795,4/6/2020,1957,8.366666667
11796,4/6/2020,6058,5.133333333
11797,4/6/2020,2461,17.46666667
11798,4/6/2020,3187,7.066666667
11799,4/6/2020,3890,6.933333333
11800,4/6/2020,5109,0.55
11801,4/6/2020,4337,7.066666667
11802,4/6/2020,4828,22.2
11803,4/6/2020,5473,9.95
11804,4/6/2020,3406,22.28333333
11805,4/6/2020,6454,16.98333333
11806,4/6/2020,1549,5.233333333
11807,4/6/2020,2085,11.86666667
11808,4/6/2020,4376,1.666666667
11809,4/6/2020,4927,6.833333333
11810,4/6/2020,1248,7.55
11811,4/6/2020,1503,8.466666667
11812,4/7/2020,1271,0.616666667
11813,4/7/2020,432,18.38333333
11814,4/7/2020,2082,10.53333333
11815,4/7/2020,291,3.633333333
11816,4/7/2020,6387,21.38333333
11817,4/7/2020,7903,13.51666667
11818,4/7/2020,4245,22.93333333
11819,4/7/2020,1,15.58333333
11820,4/7/2020,1018,7.2
11821,4/7/2020,7575,22.1
11822,4/7/2020,5179,10.8
11823,4/7/2020,4136,13.26666667
11824,4/7/2020,6788,21.08333333
11825,4/7/2020,279,17.71666667
11826,4/7/2020,1193,15.31666667
11827,4/7/2020,6295,1.133333333
11828,4/8/2020,1384,24.96666667
11829,4/8/2020,6387,21.28333333
11830,4/8/2020,55,13.5
11831,4/8/2020,5472,2.35
11832,4/8/2020,4905,9.25
11833,4/8/2020,7147,18.53333333
11834,4/8/2020,177,16.53333333
11835,4/8/2020,348,0.483333333
11836,4/8/2020,925,1.466666667
11837,4/8/2020,2679,13.76666667
11838,4/8/2020,2304,0.016666667
11839,4/8/2020,1237,9
11840,4/8/2020,1025,4.666666667
11841,4/8/2020,5228,13.16666667
11842,4/8/2020,122,6.066666667
11843,4/8/2020,6908,9.066666667
11844,4/8/2020,7253,12.61666667
11845,4/8/2020,327,19.75
11846,4/8/2020,3336,18.83333333
11847,4/9/2020,6457,14.63333333
11848,4/9/2020,8067,3.316666667
11849,4/9/2020,2398,6.983333333
11850,4/9/2020,298,0.233333333
11851,4/9/2020,7728,3.016666667
11852,4/9/2020,6914,15.41666667
11853,4/9/2020,4721,10.53333333
11854,4/9/2020,4268,2.316666667
11855,4/9/2020,5942,14.31666667
11856,4/9/2020,3401,7.983333333
11857,4/9/2020,999,21.56666667
11858,4/9/2020,3400,17.95
11859,4/9/2020,3361,15.25
11860,4/9/2020,6463,16.51666667
11861,4/9/2020,6163,9.466666667
11862,4/9/2020,7601,17.35
11863,4/9/2020,1646,24.05
11864,4/9/2020,5889,19.51666667
11865,4/9/2020,6911,0.533333333
11866,4/9/2020,1494,15.56666667
11867,4/9/2020,3538,10.71666667
11868,4/9/2020,1056,5.6
11869,4/9/2020,2460,15.96666667
11870,4/10/2020,3827,17.75
11871,4/10/2020,6450,13.63333333
11872,4/10/2020,7581,4.183333333
11873,4/10/2020,4522,13.23333333
11874,4/10/2020,686,11.96666667
11875,4/10/2020,2999,9.133333333
11876,4/10/2020,5215,11.83333333
11877,4/10/2020,4720,6.316666667
11878,4/10/2020,7103,4.833333333
11879,4/10/2020,900,13.96666667
11880,4/10/2020,2789,11.58333333
11881,4/10/2020,7684,11.88333333
11882,4/10/2020,7915,21.95
11883,4/10/2020,8074,20.78333333
11884,4/10/2020,980,23.56666667
11885,4/10/2020,6443,7.033333333
11886,4/10/2020,6341,12.13333333
11887,4/10/2020,1649,13.6
11888,4/10/2020,6429,5.316666667
11889,4/10/2020,3001,18.51666667
11890,4/10/2020,2640,12.76666667
11891,4/10/2020,5891,1.883333333
11892,4/10/2020,6755,15.56666667
11893,4/10/2020,2322,21.95
11894,4/10/2020,2374,21.4
11895,4/11/2020,6012,14.61666667
11896,4/11/2020,7078,3.166666667
11897,4/11/2020,7707,17.68333333
11898,4/11/2020,281,1.483333333
11899,4/11/2020,6923,2.433333333
11900,4/11/2020,3088,18.45
11901,4/11/2020,6838,14.58333333
11902,4/11/2020,2828,9
11903,4/11/2020,5681,12.28333333
11904,4/11/2020,734,13.55
11905,4/11/2020,7977,14.05
11906,4/11/2020,6880,20.7
11907,4/11/2020,7211,16.71666667
11908,4/11/2020,6521,15.96666667
11909,4/11/2020,1158,22.48333333
11910,4/11/2020,1837,18.86666667
11911,4/11/2020,5424,16.88333333
11912,4/12/2020,4158,8.633333333
11913,4/12/2020,152,10.38333333
11914,4/12/2020,3435,22.73333333
11915,4/12/2020,5845,2.966666667
11916,4/12/2020,7389,4.616666667
11917,4/12/2020,1536,20.85
11918,4/12/2020,7248,16.61666667
11919,4/12/2020,8113,4.466666667
11920,4/12/2020,5775,8.583333333
11921,4/12/2020,2079,18.36666667
11922,4/12/2020,7740,22.63333333
11923,4/12/2020,6892,8.883333333
11924,4/12/2020,4156,6.633333333
11925,4/12/2020,6651,4.066666667
11926,4/12/2020,1709,6.65
11927,4/12/2020,5182,23.95
11928,4/12/2020,756,19.25
11929,4/12/2020,1468,3
11930,4/12/2020,1451,15.53333333
11931,4/13/2020,7874,1.133333333
11932,4/13/2020,7619,3.216666667
11933,4/13/2020,3242,18.51666667
11934,4/13/2020,4857,16.66666667
11935,4/13/2020,3434,18.36666667
11936,4/13/2020,1825,20.65
11937,4/13/2020,7106,24.63333333
11938,4/13/2020,3680,8.816666667
11939,4/13/2020,597,15.11666667
11940,4/13/2020,7092,24.96666667
11941,4/13/2020,5273,13.78333333
11942,4/13/2020,2150,7.05
11943,4/13/2020,2982,12.9
11944,4/13/2020,5457,1.016666667
11945,4/13/2020,2637,22.61666667
11946,4/13/2020,2309,23.86666667
11947,4/13/2020,1136,4.466666667
11948,4/13/2020,3620,4.216666667
11949,4/13/2020,4262,9.233333333
11950,4/13/2020,5365,5.066666667
11951,4/13/2020,3104,1.266666667
11952,4/13/2020,3877,6.233333333
11953,4/13/2020,833,12.36666667
11954,4/14/2020,7581,11.4
11955,4/14/2020,5083,9.866666667
11956,4/14/2020,7425,6.15
11957,4/14/2020,7240,13.08333333
11958,4/14/2020,7876,16.51666667
11959,4/14/2020,6424,23.56666667
11960,4/14/2020,1156,3.066666667
11961,4/14/2020,5906,20.63333333
11962,4/14/2020,6971,10.53333333
11963,4/14/2020,4215,1.05
11964,4/14/2020,2802,21.08333333
11965,4/14/2020,677,7
11966,4/14/2020,7460,1.25
11967,4/15/2020,5310,21.45
11968,4/15/2020,262,21.71666667
11969,4/15/2020,5988,24.81666667
11970,4/15/2020,7701,12.48333333
11971,4/15/2020,3894,6.733333333
11972,4/15/2020,5408,22.76666667
11973,4/15/2020,2699,6
11974,4/15/2020,4596,17.68333333
11975,4/15/2020,6188,21.8
11976,4/15/2020,731,2.483333333
11977,4/15/2020,7117,13.65
11978,4/15/2020,6634,19.93333333
11979,4/15/2020,1751,12
11980,4/15/2020,6319,19.18333333
11981,4/15/2020,2865,5.783333333
11982,4/16/2020,4997,17.38333333
11983,4/16/2020,5221,5.816666667
11984,4/16/2020,7680,0.85
11985,4/16/2020,3882,16.93333333
11986,4/16/2020,3545,20.36666667
11987,4/16/2020,5669,6.116666667
11988,4/16/2020,4912,13.56666667
11989,4/16/2020,5139,15.25
11990,4/16/2020,1755,6.433333333
11991,4/16/2020,4759,0.833333333
11992,4/16/2020,4552,0.4
11993,4/16/2020,3354,20.36666667
11994,4/16/2020,2574,1.5
11995,4/16/2020,6905,11.28333333
11996,4/16/2020,4966,23.03333333
11997,4/17/2020,2088,13.26666667
11998,4/17/2020,4512,11.83333333
11999,4/17/2020,6970,20.93333333
12000,4/17/2020,453,4.216666667
12001,4/17/2020,508,9.516666667
12002,4/17/2020,7623,22.58333333
12003,4/17/2020,3732,4.216666667
12004,4/17/2020,5644,17.31666667
12005,4/17/2020,968,4.066666667
12006,4/17/2020,1206,14.95
12007,4/17/2020,4245,19.9
12008,4/17/2020,5812,16.8
12009,4/17/2020,3224,22.61666667
12010,4/17/2020,6257,2.033333333
12011,4/17/2020,444,9.616666667
12012,4/17/2020,6442,4.716666667
12013,4/17/2020,1643,10.81666667
12014,4/17/2020,4889,5.7
12015,4/17/2020,3087,10.06666667
12016,4/18/2020,6453,8.166666667
12017,4/18/2020,5684,0.55
12018,4/18/2020,1151,21.96666667
12019,4/18/2020,7492,14.93333333
12020,4/18/2020,63,5.833333333
12021,4/18/2020,1823,24.31666667
12022,4/18/2020,1193,5.5
12023,4/18/2020,6553,2.433333333
12024,4/18/2020,6817,23.96666667
12025,4/18/2020,1038,0.15
12026,4/18/2020,4537,24.78333333
12027,4/18/2020,5612,7.466666667
12028,4/18/2020,2394,6.033333333
12029,4/18/2020,7556,2.35
12030,4/18/2020,5316,5.85
12031,4/18/2020,6880,7.983333333
12032,4/18/2020,7586,4
12033,4/18/2020,6735,12.31666667
12034,4/19/2020,6986,20.68333333
12035,4/19/2020,6025,1
12036,4/19/2020,4983,9.1
12037,4/19/2020,605,2.616666667
12038,4/19/2020,224,3.066666667
12039,4/19/2020,7107,3.616666667
12040,4/19/2020,7925,7.2
12041,4/19/2020,4593,6.95
12042,4/19/2020,6199,20.88333333
12043,4/19/2020,6137,24.9
12044,4/19/2020,1644,13.93333333
12045,4/19/2020,3880,15.18333333
12046,4/19/2020,2161,16.4
12047,4/19/2020,5920,6.383333333
12048,4/19/2020,8025,18.38333333
12049,4/19/2020,2389,20.9
12050,4/19/2020,446,21.35
12051,4/19/2020,3028,1.416666667
12052,4/19/2020,2938,17.8
12053,4/19/2020,5649,1.783333333
12054,4/19/2020,4109,24.03333333
12055,4/19/2020,4061,21.01666667
12056,4/19/2020,7707,0.433333333
12057,4/19/2020,2898,6.883333333
12058,4/19/2020,5357,16.23333333
12059,4/19/2020,852,5.766666667
12060,4/19/2020,3830,19.18333333
12061,4/20/2020,3474,3.583333333
12062,4/20/2020,719,17.31666667
12063,4/20/2020,3029,7.416666667
12064,4/20/2020,1906,21.76666667
12065,4/20/2020,616,13.05
12066,4/20/2020,3132,20.15
12067,4/20/2020,395,0.15
12068,4/20/2020,6110,7.4
12069,4/20/2020,2456,20.88333333
12070,4/20/2020,7302,23.01666667
12071,4/20/2020,7896,5
12072,4/20/2020,1644,3.133333333
12073,4/20/2020,6210,8.15
12074,4/20/2020,1399,24.56666667
12075,4/20/2020,6719,24.73333333
12076,4/20/2020,5482,7.966666667
12077,4/20/2020,5330,22.3
12078,4/20/2020,4581,2.333333333
12079,4/20/2020,7585,16.81666667
12080,4/20/2020,7051,8.716666667
12081,4/20/2020,1963,20.76666667
12082,4/20/2020,2501,18.48333333
12083,4/21/2020,3576,11.75
12084,4/21/2020,3845,18.93333333
12085,4/21/2020,2762,5.3
12086,4/21/2020,4468,7.916666667
12087,4/21/2020,2947,9.6
12088,4/21/2020,2145,10.03333333
12089,4/21/2020,6235,15.3
12090,4/21/2020,7099,7.933333333
12091,4/21/2020,7604,15.45
12092,4/21/2020,6309,17.65
12093,4/21/2020,3573,4.266666667
12094,4/21/2020,2597,2.616666667
12095,4/22/2020,5435,21.7
12096,4/22/2020,6871,14.66666667
12097,4/22/2020,1858,10.41666667
12098,4/22/2020,4050,17.38333333
12099,4/22/2020,2087,20.83333333
12100,4/22/2020,242,19.56666667
12101,4/22/2020,7632,21.28333333
12102,4/22/2020,885,18.08333333
12103,4/22/2020,1402,23.61666667
12104,4/22/2020,3632,7.916666667
12105,4/22/2020,3976,6.583333333
12106,4/22/2020,1211,24.78333333
12107,4/22/2020,1071,15.73333333
12108,4/22/2020,1444,0.033333333
12109,4/22/2020,4904,15.73333333
12110,4/22/2020,7502,8.5
12111,4/22/2020,3831,14
12112,4/23/2020,3225,15.23333333
12113,4/23/2020,4846,24.38333333
12114,4/23/2020,5541,16.93333333
12115,4/23/2020,2755,6.8
12116,4/23/2020,1251,15.81666667
12117,4/23/2020,5836,7.183333333
12118,4/23/2020,2300,20.38333333
12119,4/23/2020,5412,14.16666667
12120,4/23/2020,5750,1.716666667
12121,4/23/2020,4626,5.533333333
12122,4/23/2020,7832,1.116666667
12123,4/23/2020,1989,11.56666667
12124,4/23/2020,233,10.91666667
12125,4/23/2020,6752,5.25
12126,4/24/2020,4222,11.75
12127,4/24/2020,1148,14.45
12128,4/24/2020,5074,15.06666667
12129,4/24/2020,980,17.88333333
12130,4/24/2020,2116,23.01666667
12131,4/24/2020,1677,10.55
12132,4/24/2020,1746,9.1
12133,4/24/2020,963,23.81666667
12134,4/24/2020,3987,1.716666667
12135,4/24/2020,3458,6.8
12136,4/24/2020,7689,24.85
12137,4/24/2020,3540,19.11666667
12138,4/24/2020,3715,0.783333333
12139,4/25/2020,2354,2.483333333
12140,4/25/2020,2866,2.6
12141,4/25/2020,7438,14.08333333
12142,4/25/2020,7940,0.833333333
12143,4/25/2020,3987,11.58333333
12144,4/25/2020,2130,12.06666667
12145,4/25/2020,4028,4.416666667
12146,4/25/2020,3669,7.15
12147,4/25/2020,7351,11.38333333
12148,4/25/2020,5241,1.533333333
12149,4/25/2020,1407,17.46666667
12150,4/25/2020,96,2.433333333
12151,4/25/2020,8117,22.2
12152,4/25/2020,5330,10.03333333
12153,4/25/2020,4643,6.233333333
12154,4/25/2020,2839,22.31666667
12155,4/25/2020,128,24.93333333
12156,4/25/2020,6386,1.183333333
12157,4/26/2020,7936,3.816666667
12158,4/26/2020,4558,15.93333333
12159,4/26/2020,7790,12.03333333
12160,4/26/2020,4021,0.85
12161,4/26/2020,1670,10.8
12162,4/26/2020,526,19.46666667
12163,4/26/2020,5821,1.066666667
12164,4/26/2020,690,9.716666667
12165,4/26/2020,474,11.61666667
12166,4/26/2020,7580,17.21666667
12167,4/26/2020,7237,5.35
12168,4/26/2020,2439,22.4
12169,4/26/2020,3805,21.66666667
12170,4/26/2020,6586,14.98333333
12171,4/26/2020,1803,7.033333333
12172,4/26/2020,7499,2.65
12173,4/26/2020,1413,7.716666667
12174,4/27/2020,509,12.15
12175,4/27/2020,4924,3.55
12176,4/27/2020,4630,2.116666667
12177,4/27/2020,4931,11.35
12178,4/27/2020,2811,23.91666667
12179,4/27/2020,5384,14.08333333
12180,4/27/2020,1962,19
12181,4/27/2020,7094,4.1
12182,4/27/2020,5420,8.45
12183,4/27/2020,31,10
12184,4/27/2020,797,20.13333333
12185,4/27/2020,4773,24.9
12186,4/27/2020,5410,9.383333333
12187,4/27/2020,2050,7.35
12188,4/27/2020,7300,21.68333333
12189,4/27/2020,7108,18
12190,4/27/2020,4583,15.95
12191,4/28/2020,5245,13.1
12192,4/28/2020,5323,7.666666667
12193,4/28/2020,471,23.58333333
12194,4/28/2020,6114,0.733333333
12195,4/28/2020,3386,0.85
12196,4/28/2020,7042,16.78333333
12197,4/28/2020,7762,0.15
12198,4/28/2020,825,9.55
12199,4/28/2020,5641,24.46666667
12200,4/28/2020,1277,12.28333333
12201,4/28/2020,6899,4.066666667
12202,4/28/2020,5406,22.71666667
12203,4/28/2020,5257,3.3
12204,4/28/2020,7723,8.216666667
12205,4/28/2020,1556,19.75
12206,4/28/2020,6155,10.38333333
12207,4/28/2020,3078,15.06666667
12208,4/28/2020,380,13.93333333
12209,4/28/2020,3194,15.13333333
12210,4/28/2020,5947,18.76666667
12211,4/28/2020,2066,4.266666667
12212,4/28/2020,2550,6.033333333
12213,4/29/2020,644,6.083333333
12214,4/29/2020,3952,10.1
12215,4/29/2020,4057,16.51666667
12216,4/29/2020,3150,7.866666667
12217,4/29/2020,2235,19.01666667
12218,4/29/2020,3863,4.283333333
12219,4/29/2020,5973,12
12220,4/29/2020,7443,9.616666667
12221,4/29/2020,4117,2.466666667
12222,4/29/2020,6147,6.783333333
12223,4/29/2020,6093,20.78333333
12224,4/29/2020,1536,13.68333333
12225,4/30/2020,3798,1.916666667
12226,4/30/2020,3949,1.216666667
12227,4/30/2020,7878,18.41666667
12228,4/30/2020,1611,8.05
12229,4/30/2020,2560,2.683333333
12230,4/30/2020,2716,9.716666667
12231,4/30/2020,7256,18.48333333
12232,4/30/2020,1617,20.46666667
12233,4/30/2020,3388,17.15
12234,4/30/2020,6099,17.25
12235,4/30/2020,4705,10.3
12236,4/30/2020,5331,22.68333333
12237,4/30/2020,5070,10.16666667
12238,4/30/2020,2928,23.05
12239,4/30/2020,1329,1.583333333
12240,4/30/2020,2765,24.63333333
12241,4/30/2020,7562,6
12242,4/30/2020,6410,18.45
12243,5/1/2020,1561,19.6
12244,5/1/2020,4878,1.666666667
12245,5/1/2020,1236,6.416666667
12246,5/1/2020,5542,13
12247,5/1/2020,8090,8.566666667
12248,5/1/2020,6869,3.116666667
12249,5/1/2020,892,17.5
12250,5/1/2020,1558,22.08333333
12251,5/1/2020,1281,3.25
12252,5/1/2020,3906,13.55
12253,5/1/2020,2728,4.9
12254,5/1/2020,7999,21.35
12255,5/1/2020,5599,14.9
12256,5/1/2020,6374,1.6
12257,5/1/2020,7937,13.01666667
12258,5/1/2020,7744,10.18333333
12259,5/2/2020,416,19.15
12260,5/2/2020,1166,16.46666667
12261,5/2/2020,5353,13.26666667
12262,5/2/2020,1637,4.816666667
12263,5/2/2020,389,1.766666667
12264,5/2/2020,6290,15.83333333
12265,5/2/2020,7259,0.583333333
12266,5/2/2020,4627,4.45
12267,5/2/2020,4924,3.033333333
12268,5/2/2020,1977,12.8
12269,5/2/2020,5583,22.88333333
12270,5/2/2020,3947,12.15
12271,5/2/2020,6333,11.21666667
12272,5/2/2020,4575,5.933333333
12273,5/3/2020,6845,1.1
12274,5/3/2020,6552,4.916666667
12275,5/3/2020,2756,6.466666667
12276,5/3/2020,1683,12.13333333
12277,5/3/2020,6805,3.533333333
12278,5/3/2020,3259,15.01666667
12279,5/3/2020,1716,17.95
12280,5/3/2020,6741,19.26666667
12281,5/3/2020,7009,14.65
12282,5/3/2020,2738,16.46666667
12283,5/3/2020,5314,19.68333333
12284,5/3/2020,7407,18.45
12285,5/3/2020,6283,10.88333333
12286,5/3/2020,1147,7.85
12287,5/3/2020,4693,22.38333333
12288,5/3/2020,4483,13.73333333
12289,5/3/2020,1743,14.96666667
12290,5/3/2020,6273,1.65
12291,5/3/2020,51,3.966666667
12292,5/3/2020,1791,24.46666667
12293,5/3/2020,5379,16.45
12294,5/4/2020,49,14.48333333
12295,5/4/2020,2240,10.13333333
12296,5/4/2020,1844,21.38333333
12297,5/4/2020,4067,13.61666667
12298,5/4/2020,6453,9.583333333
12299,5/4/2020,6870,15.85
12300,5/4/2020,4748,17.86666667
12301,5/4/2020,2410,9.8
12302,5/4/2020,7380,22.93333333
12303,5/4/2020,928,10.3
12304,5/4/2020,6245,15.73333333
12305,5/4/2020,2362,15.18333333
12306,5/4/2020,5131,7.783333333
12307,5/4/2020,2269,14.45
12308,5/4/2020,2792,21.46666667
12309,5/4/2020,4446,6.683333333
12310,5/4/2020,4150,4.916666667
12311,5/4/2020,2706,3.25
12312,5/4/2020,3036,4.35
12313,5/4/2020,1251,17.06666667
12314,5/4/2020,560,17.23333333
12315,5/4/2020,2473,14.6
12316,5/4/2020,6978,7.416666667
12317,5/4/2020,8044,10.31666667
12318,5/4/2020,2895,12.91666667
12319,5/4/2020,6555,11.93333333
12320,5/5/2020,2597,12.95
12321,5/5/2020,7517,10.65
12322,5/5/2020,3405,3
12323,5/5/2020,6507,10.5
12324,5/5/2020,6370,6.8
12325,5/5/2020,7077,4.516666667
12326,5/5/2020,3024,11.73333333
12327,5/5/2020,5446,21.75
12328,5/5/2020,2024,23.7
12329,5/5/2020,6099,13.56666667
12330,5/5/2020,7521,2.733333333
12331,5/5/2020,4177,8.85
12332,5/5/2020,466,21.13333333
12333,5/5/2020,5349,16.85
12334,5/5/2020,3927,1.083333333
12335,5/5/2020,6457,5.683333333
12336,5/5/2020,4679,3.033333333
12337,5/5/2020,982,1.016666667
12338,5/5/2020,2072,8.9
12339,5/5/2020,3055,23.01666667
12340,5/5/2020,7782,17.63333333
12341,5/5/2020,2084,24.03333333
12342,5/5/2020,7715,19.11666667
12343,5/5/2020,4620,2.383333333
12344,5/5/2020,4481,17.73333333
12345,5/6/2020,239,16.95
12346,5/6/2020,7364,19.56666667
12347,5/6/2020,6759,5.25
12348,5/6/2020,1265,17.16666667
12349,5/6/2020,3345,16.76666667
12350,5/6/2020,1108,14.53333333
12351,5/6/2020,4047,22.88333333
12352,5/6/2020,27,0.65
12353,5/6/2020,6523,2.333333333
12354,5/6/2020,472,24.36666667
12355,5/6/2020,169,8.916666667
12356,5/6/2020,7894,15.36666667
12357,5/6/2020,5189,10.11666667
12358,5/6/2020,5358,19.75
12359,5/6/2020,6630,16.9
12360,5/6/2020,2946,17.2
12361,5/6/2020,1424,6.466666667
12362,5/6/2020,7199,17.11666667
12363,5/6/2020,5535,11.33333333
12364,5/6/2020,3763,22.55
12365,5/6/2020,174,3.933333333
12366,5/7/2020,4985,0.9
12367,5/7/2020,7326,0.566666667
12368,5/7/2020,6732,9.283333333
12369,5/7/2020,215,0.216666667
12370,5/7/2020,3,9.433333333
12371,5/7/2020,5336,19.95
12372,5/7/2020,4707,3.35
12373,5/7/2020,5973,2.483333333
12374,5/7/2020,1458,17.61666667
12375,5/7/2020,728,8.05
12376,5/7/2020,4293,15.33333333
12377,5/7/2020,3920,6.316666667
12378,5/7/2020,1501,15.63333333
12379,5/7/2020,5811,3.983333333
12380,5/7/2020,6195,10.08333333
12381,5/7/2020,6541,18.96666667
12382,5/7/2020,6405,3.466666667
12383,5/7/2020,8021,13.58333333
12384,5/8/2020,7760,8.15
12385,5/8/2020,5799,20.23333333
12386,5/8/2020,1623,11.71666667
12387,5/8/2020,5347,18.98333333
12388,5/8/2020,1452,0.716666667
12389,5/8/2020,3069,18.98333333
12390,5/8/2020,2618,22.98333333
12391,5/8/2020,1553,15.21666667
12392,5/8/2020,1598,4.95
12393,5/8/2020,5857,14.1
12394,5/8/2020,715,24.3
12395,5/8/2020,1545,17.88333333
12396,5/8/2020,7664,24.93333333
12397,5/8/2020,6250,0.966666667
12398,5/8/2020,6022,0.033333333
12399,5/8/2020,2210,9.416666667
12400,5/8/2020,5159,5.1
12401,5/9/2020,8041,5.833333333
12402,5/9/2020,7499,11
12403,5/9/2020,4799,22.81666667
12404,5/9/2020,6533,4.25
12405,5/9/2020,1882,7.816666667
12406,5/9/2020,670,6.033333333
12407,5/9/2020,2952,0.75
12408,5/9/2020,4311,0.25
12409,5/9/2020,3706,0.033333333
12410,5/9/2020,7453,3.95
12411,5/9/2020,6877,5.116666667
12412,5/9/2020,6529,1.983333333
12413,5/9/2020,4389,12.96666667
12414,5/9/2020,416,2.416666667
12415,5/9/2020,5522,1.983333333
12416,5/9/2020,670,23.16666667
12417,5/9/2020,2231,13.43333333
12418,5/9/2020,4899,9.283333333
12419,5/9/2020,4183,19.95
12420,5/9/2020,4195,17.75
12421,5/9/2020,7427,12.93333333
12422,5/9/2020,2936,6.483333333
12423,5/10/2020,2962,24.45
12424,5/10/2020,4966,19.91666667
12425,5/10/2020,4737,6.283333333
12426,5/10/2020,3247,20.5
12427,5/10/2020,5533,12.11666667
12428,5/10/2020,7900,8.066666667
12429,5/10/2020,4020,21.88333333
12430,5/10/2020,283,12.11666667
12431,5/10/2020,1668,16.66666667
12432,5/10/2020,4860,17.58333333
12433,5/10/2020,402,17.11666667
12434,5/10/2020,5157,20.91666667
12435,5/10/2020,4038,13.43333333
12436,5/10/2020,2834,8.316666667
12437,5/10/2020,419,0.05
12438,5/10/2020,7481,7.366666667
12439,5/10/2020,8074,0.7
12440,5/10/2020,4021,21.36666667
12441,5/10/2020,1490,23.75
